title,genre,youtube_url
"Tick, Tick...",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tQAF5W6NS88
Madvillain - All Caps,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gSJeHDlhYls
Rob Base & DJ EZ Rock - It Takes Two,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=phOW-CZJWT0
Sir Mix-A-Lot - Posse On Broadway,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QElKVs56z48
No Vaseline,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rSK8jTzl1Kw
The Pharcyde - Drop (Official Music Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wqVsfGQ_1SU
The Pharcyde - Passin' Me By (Official Music Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=a-mAK3uB2_0
[Deleted video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KkkSIj3S4Uk
[Deleted video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tD_crXNhzKs
Childish Gambino - This Is America (Official Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VYOjWnS4cMY
Kool G Rap & DJ Polo - On The Run,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lku28XWMHNY
Big L - Ebonics (With Lyrics),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TMeFcVHNT1Q
Big L - Put It On (Official Music Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WWMjRMJ0dTI
Masta Ace INC Ride,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zVStRssuW9c
Buggin' Out,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=P9oTCzWRuvQ
Bonita Applebum by A Tribe Called Quest,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=HU_4pf8BSQw
Ol' Dirty Bastard - Brooklyn Zoo (Official Video) [Explicit],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=GRblYfKwa88
De La Soul - Me Myself And I (Official Music Video) [w/Intro],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=P8-9mY-JACM
A Tribe Called Quest - Award Tour (Official HD Video) ft. Trugoy The Dove,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=P800UWoE9xs
A Tribe Called Quest - Scenario (Official HD Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Q6TLWqn82J4
A Tribe Called Quest - Jazz (We've Got) Buggin' Out (Official HD Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cxN4nKk2cfk
A Tribe Called Quest - Check The Rhime (Official HD Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1QWEPdgS3As
A Tribe Called Quest - Electric Relaxation (Official HD Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WHRnvjCkTsw
Big Pun - Twinz (Deep Cover 98 - Official Video) ft. Fat Joe,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AiwvPmRTv6M
Nine   Whutcha Want,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Iu6ZSUohyNY
Hard Knock Life (The Ghetto Anthem) - Jay-Z,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=I97GSE5d0VI
"JAY Z, Kanye West - Otis ft. Otis Redding",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BoEKWtgJQAU
JAY-Z - Big Pimpin' ft. UGK,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Cgoqrgc_0cM
Dead Presidents II,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p3grvCbdONk
Big Tymers - Big Ballin',rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=h6wNIPTXleM
Outkast - Player's Ball (Official HD Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vFofKGKlWo4
Elevators (Me & You),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pacUC1YK8Ac
Hey Ya! - Outkast,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ReEgXh-wURs
Eazy-E - Real Muthaphuckkin G's (Music Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fJuapp9SORA
wu-tang clan - method man,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3Mi88gydfYI
Florida Georgia Line - H.O.L.Y.,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zXDAYlhdkyg
[Deleted video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=L0rItOI8K0g
Blake Shelton - God Gave Me You (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nCf2PoTuh4Q
Rascal Flatts - What Hurts The Most,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7qH4qyi1-Ys
[Deleted video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=5OSZ36DV3Gg
Luke Bryan - I Don't Want This Night To End (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-jEDdFm3Nx0
Colbie Caillat - Bubbly (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AWGqoCNbsvM
[Deleted video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ntlwsgggPJ0
Billy Currington - People Are Crazy (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PKpQRjj_WbU
David Nail - Whatever She's Got,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=o1C3mVUkAt8
[Deleted video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZL90O6v0cr0
Zac Brown Band - Chicken Fried (Official Music Video) | The Foundation,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=e4ujS1er1r0
Kenny Chesney - There Goes My Life (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xP-Sxfntdb4
Miranda Lambert - Mama's Broken Heart (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7yg05svXp98
Blake Shelton - Who Are You When I'm Not Looking (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0xXD9-1mLBY
Toby Keith - As Good As I Once Was,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ldQrapQ4d0Y
Blake Shelton - Honey Bee (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xZjosn2u1gA
"Tim McGraw - Highway Don't Care ft. Taylor Swift, Keith Urban",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KmxaY_OVvWA
"Chris Janson - ""Buy Me A Boat"" (Official Video)",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mQPjKSVe1tQ
Chris Stapleton - Tennessee Whiskey (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4zAThXFOy2c
Chris Young - Tomorrow (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ETVjll5eR88
Josh Turner - Your Man (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nADTbWQof7Y
Eric Church - Springsteen (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=l2gGXlW6wSY
Miranda Lambert - Kerosene (Official HD Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rB7ONnfIjaI
Little Big Town - Pontoon (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=V0O0nzkESTI
Billy Currington - Must Be Doin' Somethin' Right (Official Music Video - Closed Captioned),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FbQfE2Oi6Wo
Brad Paisley - She's Everything (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JCjXaEbrLdw
Tim McGraw - Humble And Kind (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=awzNHuGqoMc
Cole Swindell - You Should Be Here (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=K8WlCqZPTeg
Luke Bryan - Roller Coaster (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AxVKTwAkv1k
Carrie Underwood - Mama's Song (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bpFW4Yhy08k
Miranda Lambert - The House That Built Me (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=DQYNM6SjD_o
Zac Brown Band - Colder Weather (Official Music Video) | You Get What You Give,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oouFE51HcqM
Chris Young - The Man I Want To Be (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fWcs1GmJRQs
Zac Brown Band - Toes (Official Music Video) | The Foundation,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lB8Nkn3Xjes
Lee Ann Womack - I Hope You Dance (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RV-Z1YwaOiw
Blake Shelton - Sure Be Cool If You Did (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kXmmXAUqfd8
Toby Keith - I Love This Bar,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-Fulz4ytZ54
Eli Young Band - Crazy Girl (Official Version),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=J3HwFtdVTfM
Luke Bryan - Strip It Down (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=G2BWyY4B36Y
RaeLynn - God Made Girls (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tl1uv6gB4hE
Maddie & Tae - Fly (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KfDr_7LN-Ew
Miranda Lambert - White Liar (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QoR2Oax82kY
Alan Jackson - Livin' On Love (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=DDXLmYyFu4I
I Loved Her First Lyrics,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7fV6fmBerRg
Scotty McCreery - The Trouble With Girls,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ND-SB3OxP38
George Strait - Troubadour (Official Music Video - Closed Captioned),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9jJf-p6RYvo
Cam - Burning House (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=uyGSe76rAJc
Kenny Chesney - Don't Blink (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4f0p5KqdU9U
Easton Corbin - A Little More Country Than That (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oS1NfjLkdSM
Lee Brice - I Drive Your Truck (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yCSMCgqlc-0
Billy Currington - Pretty Good At Drinkin' Beer (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XtMy5IBmX7E
Brad Paisley - When I Get Where I'm Going (Official Video) ft. Dolly Parton,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yYHT-TF4KO4
Toby Keith - How Do You Like Me Now?!,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3umaLe37-LE
George Strait - Check Yes Or No (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NHxS8wlDngI
Brandi Carlile - The Story,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=o8pQLtHTPaI
Blake Shelton - Austin (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bb1DTsxBOfE
Maren Morris - My Church (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ouWQ25O-Mcg
Zac Brown Band - As She's Walking Away ft Alan Jackson (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3tthIHXUsPs
Scotty McCreery - I Love You This Big,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZVq8nEHCKd4
Brad Paisley - I'm Gonna Miss Her (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WwRrKaq0IyY
Miranda Lambert - More Like Her (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UumRkksN-LE
Chris Young - Lonely Eyes (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=DBaQBKY8wfA
Brooks And Dunn Neon Moon,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nopBvlKfYgY
Zac Brown Band - Whatever It Is (Official Music Video) | The Foundation,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7RJrNnRpVHg
Eric Church - Give Me Back My Hometown (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=l5DnNxDTjbQ
Chris Young - Who I Am with You (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Je_24df8BZs
Zac Brown Band - Knee Deep Feat. Jimmy Buffett (Official Music Video) | You Get What You Give,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9n5G0qFBsHM
Tyler Farr - A Guy Walks Into a Bar,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-hVqG44A6No
Justin Moore - If Heaven Wasn't So Far Away,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=55GAUgjpDQA
Jason Aldean - Night Train,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-PLgUlRVLZE
Miranda Lambert - Only Prettier (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8Pp66FNd54M
Brad Paisley - Little Moments (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vBErCVNP6rM
Kenny Chesney - Save It for a Rainy Day (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zY9es8R4PD4
Kacey Musgraves - Follow Your Arrow (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kQ8xqyoZXCc
Eric Church - Record Year (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gvvYMxV6TmI
Justin Moore - Til My Last Day,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=EajrbieKxwo
Toby Keith - Trailerhood,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OvyTY_oYR_c
Laura Bell Bundy - Giddy On Up (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3xfFbB2CRo8
Jason Aldean - Amarillo Sky,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kc823UD0LeU
Zac Brown Band - Sweet Annie (Official Music Video) | Uncaged,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=y5ISTO6GiLk
Tim McGraw - Meanwhile Back At Mama’s ft. Faith Hill (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=or-Lam5tPHc
Zac Brown Band - Highway 20 Ride (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gZMCkufE0X0
Zac Brown Band - Goodbye In Her Eyes (Official Music Video) | Uncaged,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p5Rlgu4L9J4
Blake Shelton - Some Beach (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JTT2LEyjdC4
Toby Keith - Who's Your Daddy? (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TVRzk3VWOKY
Cole Swindell - Ain't Worth The Whiskey (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=i8rMpN4o-b0
Kenny Chesney - The Good Stuff (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lYQZJ9NUzYU
Blake Shelton - The More I Drink (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=A3MGfJ3eMGA
Brooks & Dunn - Believe (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=X5z-jjWyAJQ
Alan Jackson - Drive (For Daddy Gene) (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dQe3DKDQRRs
Lee Brice - Woman Like You (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dbAp5nphTz4
Brad Paisley - Waitin' On A Woman (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=M-C-IbkuNWs
Just to See You Smile Lyrics By Tim McGraw,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vP03ysPvfvc
Brad Paisley - He Didn't Have To Be (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BjO1F6oCab8
Brad Paisley - Online (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UE6iAjEv9dQ
Brantley Gilbert - More Than Miles (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4BGhA1dhMzY
Toby Keith - I Wanna Talk About Me (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=HxUuDPNbkJk
Blake Shelton - Over (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8tpctFgADu4
Brad Paisley - Letter To Me (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RQ3bn7V0zdU
Easton Corbin - All Over The Road,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9IRNLeBoozo
Blake Shelton - Neon Light (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7yTKBwoVKqE
Kenny Chesney - Wild Child (Official Video) ft. Grace Potter,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_XIANQM3xm0
Jon Pardi - Head Over Boots (Official Lyric Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7K0akU-Rdv8
Chris Stapleton - Traveller (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_kBnFgLP8po
Eric Church - Guys Like Me (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Qk602Y66UgI
Zac Brown Band - Keep Me In Mind | You Get What You Give,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3_DTZGtaELo
Brad Paisley - Alcohol (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=q3zkkLckeyM
Brett Eldredge - Mean To Me (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UwleDNQGpTk
Jake Owen - The One That Got Away (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-GUWXF3LIy8
Kenny Chesney - Me And You (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=riuXdXAOArY
Jerrod Niemann - What Do You Want,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=97BfC4LgrXk
Billy Currington - Walk A Little Straighter (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=U1no7Or9BeI
Kenny Chesney - Who You'd Be Today (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2Ne3cz9eUsQ
Mark Wills - Don't Laugh At Me (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FVjbo8dW9c8
Old Dominion - Snapback (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FLQATzCyxfE
Toby Keith - Made In America (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MaAF_3WMJGM
Josh Turner - Firecracker (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lPOTQBEe2eA
"Kenny Chesney - No Shoes, No Shirt, No Problems (Official Video)",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-01jhW_Yzhs
Rascal Flatts - I Won't Let Go (Lyrics),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Af8mB9ABuJA
Chris Young - Voices (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oLCfb54e_kM
Kenny Chesney - Anything But Mine (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=V6c8a90PWIM
Justin Moore - Point At You,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xbG9vspCeFs
Toby Keith - Should've Been A Cowboy (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aIq1LvzSLsk
Jon Pardi - Up All Night (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nqrktVBto4s
Keith Urban - We Were Us ft. Miranda Lambert (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dlFEJ-Ctpjc
Toby Keith - A Little Too Late (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nOd2NuHgwew
Josh Turner - Lay Low (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=924Ryk0jW7g
George Strait - The Chair (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_Nh-NsqBsGE
Tim McGraw: Don't take the girl - music video (lyrics in description),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2-TXBniRz1g
Easton Corbin - Lovin' You Is Fun,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LSTPIUz_QY4
Brad Paisley - Water (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1AHnQtY1bg4
Fall into Me - Brantley Gilbbert,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bm1UtTmfTR8
Toby Keith - Whiskey Girl,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=N44pIQ0fJKA
Train - Bruises ft. Ashley Monroe,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LmXaaEvnnOQ
We Danced - Brad Paisley,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nF66dn7woNM
George Strait - Amarillo By Morning (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wtVeDaZxAXo
David Nail - Red Light,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=DXdIcgueM4U
Joe Nichols - I'll Wait For You,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yu6HyN-OoDQ
Kenny Chesney - Out Last Night (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lRfKfZHUg84
George Strait - The Seashores Of Old Mexico (Official Music Video - Closed Captioned),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=V-9FdWmZqRQ
Toby Keith - God Love Her,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-k_n1ogEbjU
Trace Adkins - Just Fishin' (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=IheODRwalEw
Blake Shelton - Goodbye Time (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JLn6ZYkGBP0
"Kenny Chesney, Uncle Kracker - When The Sun Goes Down (Official Video)",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=eGLdbpmXrbQ
PARMALEE - Close Your Eyes (Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=IHIy2DcgHKY
Blake Shelton - My Eyes (ft. Gwen Sebastian) (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KLWDF4DFbF0
Chris Young - You (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=J0EtpEdZWZY
Brad Paisley - Mud On The Tires (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=X6nxHNrIwJA
John Michael Montgomery -  Letters from Home Official Music Video,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=X75sVw0xH2c
Tim McGraw - One Of Those Nights,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pJrI8Eqm82E
Eric Church - Cold One (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BKvE-WoooLE
Clay Walker - She Won't Be Lonely Long (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=E3n9HtxzuBI
Mark Wills - I Do (Cherish You) (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gBtgcU9DL24
Miranda Lambert - Bring Me Down (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rGF9XyDbUYE
Dwight Yoakam - Guitars Cadillacs,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9DkcQ09h2Vo
Pistol Annies - Takin' Pills (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=U3nM1-m19bE
Brad Paisley - Old Alabama ft. Alabama,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZDRfrVMrV6Q
Pistol Annies - Hush Hush (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OkvjhWirED8
Easton Corbin - Are You With Me,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zGCyl_tIJDE
Alan Jackson - Chasin' That Neon Rainbow (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WCPpOba2O4g
Billy Currington - I Got A Feelin' (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xFHBzVZMXk8
Blake Shelton - The Baby (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Jnf82BCQV68
Blaine Larsen - How Do You Get That Lonely,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZdSaI080VXc
Alan Jackson - Someday (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8QAa59bMDqQ
Aaron Tippin - You've Got To Stand For Something,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Z_s-Qk07KxA
[Private video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4Phu1jJhVT4
Zac Brown Band - Jump Right In (Official Music Video) | Uncaged,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rb7tbzuGHzw
Tim McGraw - Live Like You Were Dying,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6xSGLZd9Vg4
Darryl Worley - I Miss My Friend,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8zNf4sOO_mg
Chris Young - Neon (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=il3a7iM8NHM
Miranda Lambert - Vice (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XxQz2P6X9Fg
"Bertie Higgins - ""Key Largo"" (Official Music Video)",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ru2tsT32pHA
Sara Evans - You'll Always Be My Baby,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6vIzbK29Etw
Joe Nichols - The Impossible,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ce-pUKsJM6w
Julie Roberts - Break Down Here,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BrG1NUZa5Bs
Brad Paisley - I Wish You'd Stay,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MV-kzLZs650
Lee Ann Womack - I May Hate Myself In The Morning,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gS35hISn7x0
Brad Paisley - Country Nation,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4tjg5c7Wo4g
